method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,24.186142,0.7997860908508301,0.24901101,0.3885010266940452,0.46981627296587924,0.5043988269794721
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,21.961704,0.9187889695167542,0.19576071,0.9209761031735997,0.656356698132155,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.425816,0.6402996778488159,0.37449792,0.4496439471007121,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00000,21.660719,0.720698893070221,0.31114304,0.015296367112810707,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.68489,0.7066287994384766,0.33851033,0.7817679558011049,0.22248803827751196,0.22057001239157373
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00018,19.979383,0.7584517002105713,0.34545663,0.851244687310261,0.5319969159599075,0.5461323392357875
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,26.04757,0.9254348874092102,0.16939153,0.9184390604771593,0.07809523809523809,0.09394313967861558
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,22.20542,0.8289983868598938,0.29709718,0.838170191834727,0.1836734693877551,0.1836734693877551
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,25.29863,0.9571161866188049,0.15644161,0.9656565656565657,0.6998535871156661,0.7471451876019576
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,16.879732,0.7383021712303162,0.33498666,0.7438356164383562,0.5543071161048689,0.4766050054406964
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,23.782646,0.9228996634483337,0.18619323,0.9657102869139258,0.8140877598152425,0.8035043804755945
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,24.586287,0.9419461488723755,0.16947721,0.9476908576814326,0.7771245323356494,0.759748427672956
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,16.151993,0.6271653175354004,0.37416324,0.8398523985239852,0.75764192139738,0.5038639876352395
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,20.427992,0.7554096579551697,0.2878036,0.7473211199446941,0.3228915662650602,0.3228915662650602
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,20.868921,0.768090546131134,0.28180173,0.7609794014768753,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,16.525833,0.48224347829818726,0.8512334,0.5361702127659574,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00026,24.39125,0.8447932600975037,0.22183836,0.9058098591549296,0.9194404245055475,0.8932806324110671
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,21.480503,0.7981123328208923,0.275217,0.8944399677679291,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,22.024822,0.7558591365814209,0.3104977,0.7626392459297343,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,23.308935,0.8234864473342896,0.2489367,0.9141072358146799,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,23.806713,0.9154680967330933,0.19017063,0.9115082201572552,0.2781806196440343,0.36272040302267
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,19.91093,0.6505897641181946,0.3931525,0.0,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,16.30921,0.6891184449195862,0.36767173,0.8489208633093526,0.4309063893016345,0.37341772151898733
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,24.932148,0.9192897081375122,0.17764077,0.9387521465369204,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,20.195854,0.6813294887542725,0.4310027,0.6785714285714286,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,23.797234,0.9107416868209839,0.19304861,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,18.845798,0.7263587117195129,0.48751035,0.6954148471615721,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,22.14149,0.6646956205368042,0.34210768,0.6281506655338431,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,24.293274,0.9044214487075806,0.1905481,0.9196775156763213,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00018,25.132742,0.9565858244895935,0.14620557,0.9421695402298851,0.7731745209735889,0.64926707186271
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,22.899117,0.9084568023681641,0.23749365,0.816114359974009,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00020,22.382374,0.8482447266578674,0.2736947,0.8356481481481481,0.4438095238095238,0.4912751677852349
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00008,23.191862,0.8754523396492004,0.21998225,0.8803088803088803,0.08791208791208792,0.08791208791208792
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00019,24.967062,0.9105877876281738,0.19123739,0.8820703548737021,0.043668122270742356,0.04987531172069826
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,18.523952,0.6772714257240295,0.5058205,0.8364779874213837,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,22.810743,0.9131818413734436,0.19599141,0.9667687956634456,0.872327428222358,0.8089260808926081
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00020,23.11668,0.7652713060379028,0.2859397,0.512987012987013,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00000,23.518002,0.8840863108634949,0.20060076,0.9332810047095761,0.9106830122591943,0.8124658283214872
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00025,17.732618,0.7100563049316406,0.33309355,0.7003610108303249,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,16.363739,0.561302125453949,0.7658422,0.5816993464052288,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,23.387224,0.8868950009346008,0.2153529,0.9138576779026217,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00005,25.025185,0.911579966545105,0.19367757,0.9446038402118737,0.8885432866770347,0.5797546012269938
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00005,19.591589,0.6938814520835876,0.43188715,0.8579906740144129,0.7872340425531915,0.6981740064446831
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00000,21.486599,0.7463359236717224,0.2956752,0.6666666666666666,0.7147766323024055,0.7079439252336449
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00003,26.761562,0.9300066232681274,0.16187231,0.9547920433996383,0.5036674816625917,0.6577042399172699
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00026,23.190247,0.7562386393547058,0.26986587,0.19932810750279956,0.12213740458015267,0.11570247933884298
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,18.613993,0.6798892021179199,0.60424334,0.4617142857142857,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00000,23.801497,0.893360435962677,0.19993837,0.9508547008547008,0.917246713070379,0.7912087912087912
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.665232,0.6967625617980957,0.33783486,0.92442322991249,0.7368421052631579,0.45925925925925926
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00005,23.920736,0.8840417861938477,0.2229474,0.8344213649851632,0.7350746268656716,0.521311475409836
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00020,22.633963,0.8489087224006653,0.28840005,0.8571428571428571,0.6449643947100712,0.6640106241699867
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00026,24.225067,0.8783750534057617,0.21758199,0.6944971537001897,0.785234899328859,0.7476149176062445
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,23.257782,0.9027595520019531,0.20719112,0.957345971563981,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,22.215918,0.6848649382591248,0.34196118,0.464954012052014,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,22.3139,0.9182893633842468,0.188249,0.9303320202588633,0.6412658754944827,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,19.67665,0.6743340492248535,0.5117024,0.8181818181818182,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,26.481972,0.7600623369216919,0.20313852,0.7261904761904762,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,25.393122,0.9420742988586426,0.1535832,0.7121535181236673,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,19.797972,0.5575380921363831,0.55180514,0.7714808043875686,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,23.553677,0.9076070785522461,0.18189727,0.9227293267058292,0.1901840490797546,0.19607843137254902
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,21.876867,0.9132996201515198,0.19743581,0.915185007208073,0.5086376558058168,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,14.242865,0.4909968376159668,0.45249155,0.8141809290953546,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.359877,0.9427180886268616,0.16399068,0.906528719229397,0.42305407011289364,0.37669376693766937
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,19.899393,0.6616967916488647,0.34806094,0.8435114503816794,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00019,28.697987,0.9428215026855469,0.13074253,0.6473480857042501,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00018,25.352184,0.9524757266044617,0.14591578,0.970199203187251,0.883991683991684,0.7452800990405447
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,20.330826,0.7620565891265869,0.2813447,0.6290650406504065,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,22.7799,0.894553542137146,0.21037136,0.9480697628845777,0.5499515033947624,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,18.447887,0.6961203217506409,0.42270803,0.7854984894259819,0.0,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,24.35013,0.7764780521392822,0.25851825,0.2526071842410197,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,22.533092,0.9268752932548523,0.18307176,0.9215734180307843,0.571060541004723,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,20.991787,0.702488362789154,0.29909047,0.8267716535433071,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,22.703575,0.7850634455680847,0.23911166,0.9288194444444444,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00000,21.975946,0.8295548558235168,0.23524669,0.9061862678450034,0.8893144389122941,0.7463731865932967
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00025,18.309511,0.7510416507720947,0.31592107,0.22566371681415928,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00025,20.189363,0.8070517778396606,0.26764473,0.16379310344827586,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00018,24.509102,0.9476932883262634,0.15811704,0.9218773887784742,0.8501650165016502,0.7376943005181347
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00026,23.781061,0.8567399382591248,0.23084554,0.6715825297787862,0.8313609467455622,0.729903536977492
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,16.6024,0.5078959465026855,0.4776145,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,18.048494,0.6483458876609802,0.5461961,0.6344827586206897,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,22.947868,0.8366031050682068,0.2553177,0.9026275115919629,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00019,30.515795,0.9548207521438599,0.11466685,0.5981087470449172,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,26.424225,0.8438442349433899,0.2020574,0.7428571428571429,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,25.947475,0.8457933664321899,0.18470433,0.26515151515151514,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,20.700045,0.7219889760017395,0.35315982,0.9353348729792148,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00020,21.043074,0.8108490109443665,0.32705995,0.830379746835443,0.5979899497487438,0.441025641025641
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,23.768312,0.8976423740386963,0.19075792,0.9504105090311987,0.8721428571428571,0.7772511848341233
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,22.790014,0.9126799702644348,0.19771698,0.7655194596333226,0.4254278728606357,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,23.520935,0.7194473743438721,0.29278934,0.5804260574251312,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,24.098392,0.8940150737762451,0.17837386,0.9705494505494505,0.5170068027210885,0.5543071161048689
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.429089,0.9236822128295898,0.17945491,0.9165192214894644,0.5499144324015972,0.4708333333333333
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.454227,0.8498193025588989,0.21065934,0.788287339372235,0.49079754601226994,0.49079754601226994
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00017,20.941616,0.7305221557617188,0.34346262,0.8808426596445029,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,21.800606,0.8198040127754211,0.29232934,0.8853868194842407,0.0,0.0
