method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.510271,0.8907985687255859,0.27532664,0.8393782383419689,0.5688073394495413,0.5688073394495413
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.439907,0.883876383304596,0.2674558,0.8242811501597445,0.36046511627906974,0.36046511627906974
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.284834,0.8762059807777405,0.26489523,0.8348773841961853,0.07202216066481995,0.07202216066481995
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.607965,0.8718125820159912,0.24784678,0.868421052631579,0.19310344827586207,0.19310344827586207
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.169888,0.885665774345398,0.2308224,0.8538422903063787,0.16489361702127658,0.16489361702127658
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.706676,0.8698654174804688,0.2368105,0.8652873563218391,0.28688524590163933,0.28688524590163933
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.587994,0.8606906533241272,0.23896058,0.8576814326107446,0.6439628482972136,0.6459627329192547
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.727688,0.8652211427688599,0.22898048,0.8415657036346692,0.32463768115942027,0.31976744186046513
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.106216,0.8677234649658203,0.22110574,0.8365742656185354,0.39631336405529954,0.39631336405529954
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.749987,0.8550270199775696,0.22612022,0.7908045977011494,0.6688963210702341,0.6688963210702341
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.680645,0.8214411735534668,0.23005757,0.3417402269861286,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.94098,0.8378304243087769,0.21851829,0.6351490236382322,0.3050847457627119,0.3050847457627119
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.62786,0.8271754384040833,0.22465512,0.6609137055837564,0.2716049382716049,0.2716049382716049
