method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00022,29.982931,0.9598987698554993,0.11124971,0.8447837150127226,0.8507596067917784,0.73224043715847
SwinIR-lite (L1),BraTS2021_00022,30.140066,0.9624777436256409,0.10884215,0.8575851393188855,0.8587943848059455,0.7483530961791831
SwinIR-lite (L1),BraTS2021_00022,30.33213,0.9637208580970764,0.10697978,0.8571428571428571,0.8528951486697965,0.7060402684563758
SwinIR-lite (L1),BraTS2021_00022,30.06254,0.9649890065193176,0.10401668,0.8500355366027008,0.8616071428571429,0.690537084398977
SwinIR-lite (L1),BraTS2021_00022,30.168247,0.964763879776001,0.1046613,0.8750800768737989,0.856372218476062,0.7098976109215017
SwinIR-lite (L1),BraTS2021_00022,30.342354,0.964292049407959,0.10402605,0.8914634146341464,0.8380327868852459,0.7318681318681318
SwinIR-lite (L1),BraTS2021_00022,30.006733,0.9656487703323364,0.1020528,0.9148336153412295,0.8780487804878049,0.8011928429423459
SwinIR-lite (L1),BraTS2021_00022,30.025158,0.9627636075019836,0.10445265,0.8928974069898534,0.8227215980024969,0.7626943005181347
SwinIR-lite (L1),BraTS2021_00022,29.745043,0.9627359509468079,0.105100885,0.9090909090909091,0.9129511677282378,0.7876651982378855
SwinIR-lite (L1),BraTS2021_00022,29.870579,0.9643628001213074,0.10393453,0.8821752265861027,0.8479913137893594,0.7539170506912443
SwinIR-lite (L1),BraTS2021_00022,29.786938,0.9662830829620361,0.10298939,0.8740234375,0.751412429378531,0.6936852026390198
SwinIR-lite (L1),BraTS2021_00022,29.96998,0.9665085673332214,0.10192055,0.8663813599619591,0.718034617532105,0.6935332708528584
SwinIR-lite (L1),BraTS2021_00022,29.898087,0.9679065346717834,0.100024275,0.8827838827838828,0.8345679012345679,0.7318840579710145
SwinIR-lite (L1),BraTS2021_00022,29.951477,0.9700956344604492,0.096815035,0.9120069354139575,0.9041218637992832,0.7696245733788396
SwinIR-lite (L1),BraTS2021_00022,29.912231,0.9699161052703857,0.09827434,0.9316770186335404,0.9254498714652957,0.8343047460449625
SwinIR-lite (L1),BraTS2021_00022,30.013086,0.9714012742042542,0.097598344,0.9188741721854304,0.896640826873385,0.7869974337040205
SwinIR-lite (L1),BraTS2021_00022,30.23958,0.9709444046020508,0.09762617,0.9126057188884414,0.8756941478000855,0.762402088772846
SwinIR-lite (L1),BraTS2021_00022,30.136702,0.9722289443016052,0.09382416,0.9403377110694184,0.9583654587509638,0.8655643421998562
SwinIR-lite (L1),BraTS2021_00022,30.264015,0.9739765524864197,0.09175338,0.9759119064005506,0.9762166117819246,0.9027498323272971
SwinIR-lite (L1),BraTS2021_00022,30.57172,0.9772589802742004,0.08872201,0.9364803887539049,0.8917050691244239,0.783448275862069
SwinIR-lite (L1),BraTS2021_00022,30.710938,0.9791818857192993,0.08542762,0.935144312393888,0.8030608135320177,0.7120490129339687
SwinIR-lite (L1),BraTS2021_00022,30.828156,0.9786315560340881,0.086492516,0.9764930114358322,0.9405293915434857,0.8707037643207856
SwinIR-lite (L1),BraTS2021_00022,30.931107,0.9797930121421814,0.083758414,0.9725514660012476,0.9289099526066351,0.846441947565543
SwinIR-lite (L1),BraTS2021_00022,31.065048,0.9791033864021301,0.085370466,0.9773809523809524,0.9485387547649301,0.8786127167630058
SwinIR-lite (L1),BraTS2021_00022,31.063297,0.9811060428619385,0.081116185,0.9549819927971188,0.9347056931489225,0.8587786259541985
SwinIR-lite (L1),BraTS2021_00022,30.925411,0.9798601865768433,0.082811646,0.9733408961996597,0.9622119815668203,0.8366606170598911
SwinIR-lite (L1),BraTS2021_00022,31.163128,0.9788661599159241,0.08315119,0.9776810016330975,0.9452554744525548,0.8135021097046413
SwinIR-lite (L1),BraTS2021_00022,30.971899,0.9745354652404785,0.08521099,0.981041388518024,0.9574726609963548,0.8769811320754717
SwinIR-lite (L1),BraTS2021_00022,31.151066,0.9754248857498169,0.083310544,0.9605442176870749,0.8862718707940781,0.8186119873817035
